order_id,user_id,restaurant_id,order_date,total_amount,name,city,membership,restaurant_name,cuisine,rating
9127,2761,196,22-03-2023,854.84,User_2761,Chennai,Regular,Restaurant_196,Italian,5.0
9128,1478,228,01-05-2023,533.0,User_1478,Pune,Gold,Restaurant_228,Mexican,4.1
9129,1865,128,27-02-2023,1056.32,User_1865,Chennai,Regular,Restaurant_128,Indian,4.5
9130,236,161,30-04-2023,341.86,User_236,Chennai,Regular,Restaurant_161,Mexican,3.8
9131,534,209,03-04-2023,309.91,User_534,Bangalore,Gold,Restaurant_209,Indian,3.6
9132,2360,32,04-04-2023,1127.9,User_2360,Bangalore,Regular,Restaurant_32,Italian,3.2
9133,334,340,02-12-2023,832.71,User_334,Chennai,Gold,Restaurant_340,Chinese,4.9
9134,729,313,08-07-2023,388.32,User_729,Bangalore,Regular,Restaurant_313,Indian,3.9
9135,1981,182,30-05-2023,890.27,User_1981,Bangalore,Gold,Restaurant_182,Mexican,4.8
9136,2265,344,02-06-2023,1235.15,User_2265,Pune,Gold,Restaurant_344,Indian,4.8
9137,2606,35,15-08-2023,1139.83,User_2606,Bangalore,Regular,Restaurant_35,Chinese,3.9
9138,554,329,17-04-2023,332.01,User_554,Chennai,Gold,Restaurant_329,Chinese,3.3
9139,1856,211,13-07-2023,106.95,User_1856,Pune,Gold,Restaurant_211,Chinese,3.1
9140,51,417,18-11-2023,1258.7,User_51,Hyderabad,Regular,Restaurant_417,Mexican,3.0
9141,725,385,24-08-2023,862.54,User_725,Bangalore,Gold,Restaurant_385,Chinese,4.4
9142,333,218,12-06-2023,303.51,User_333,Pune,Gold,Restaurant_218,Indian,4.1
9143,2159,95,04-03-2023,257.6,User_2159,Bangalore,Gold,Restaurant_95,Indian,3.7
9144,1889,200,04-02-2023,853.67,User_1889,Pune,Regular,Restaurant_200,Chinese,3.9
9145,45,229,18-10-2023,133.23,User_45,Hyderabad,Gold,Restaurant_229,Italian,3.8
9146,48,404,03-11-2023,889.68,User_48,Chennai,Gold,Restaurant_404,Indian,3.8
9147,944,36,26-08-2023,378.24,User_944,Bangalore,Regular,Restaurant_36,Italian,3.5
9148,734,357,14-07-2023,583.86,User_734,Hyderabad,Gold,Restaurant_357,Italian,3.8
9149,2421,221,22-06-2023,392.55,User_2421,Hyderabad,Gold,Restaurant_221,Chinese,3.7
9150,746,225,13-12-2023,597.11,User_746,Bangalore,Regular,Restaurant_225,Italian,4.2
9151,2325,9,14-07-2023,1034.91,User_2325,Pune,Gold,Restaurant_9,Italian,3.1
9152,1342,32,24-04-2023,241.55,User_1342,Pune,Regular,Restaurant_32,Italian,3.2
9153,515,320,01-01-2024,564.71,User_515,Chennai,Regular,Restaurant_320,Italian,4.1
9154,87,304,12-05-2023,1180.2,User_87,Hyderabad,Regular,Restaurant_304,Italian,4.1
9155,1614,457,27-03-2023,1035.81,User_1614,Chennai,Regular,Restaurant_457,Indian,3.0
9156,2444,188,25-02-2023,882.66,User_2444,Bangalore,Regular,Restaurant_188,Chinese,4.6
9157,2925,113,23-03-2023,322.91,User_2925,Bangalore,Regular,Restaurant_113,Chinese,5.0
9158,739,421,31-08-2023,373.12,User_739,Hyderabad,Gold,Restaurant_421,Indian,3.0
9159,85,133,31-01-2023,930.22,User_85,Pune,Gold,Restaurant_133,Italian,4.5
9160,1759,410,01-11-2023,269.81,User_1759,Chennai,Regular,Restaurant_410,Italian,3.6
9161,94,257,28-09-2023,1440.62,User_94,Chennai,Regular,Restaurant_257,Italian,3.4
9162,1602,291,16-09-2023,1174.89,User_1602,Hyderabad,Gold,Restaurant_291,Mexican,4.3
9163,750,222,28-10-2023,299.48,User_750,Pune,Gold,Restaurant_222,Italian,4.9
9164,874,284,10-02-2023,666.08,User_874,Pune,Gold,Restaurant_284,Indian,4.7
9165,1423,266,24-09-2023,528.83,User_1423,Hyderabad,Gold,Restaurant_266,Italian,3.9
9166,2316,124,11-07-2023,829.33,User_2316,Hyderabad,Regular,Restaurant_124,Mexican,3.5
9167,2928,313,20-01-2023,1486.14,User_2928,Pune,Gold,Restaurant_313,Indian,3.9
9168,108,227,01-04-2023,855.51,User_108,Pune,Regular,Restaurant_227,Italian,3.5
9169,2057,194,25-12-2023,437.66,User_2057,Chennai,Gold,Restaurant_194,Chinese,3.8
9170,4,439,28-07-2023,981.25,User_4,Bangalore,Regular,Restaurant_439,Mexican,3.1
9171,2294,495,13-03-2023,277.59,User_2294,Pune,Regular,Restaurant_495,Italian,4.5
9172,1612,371,20-04-2023,286.62,User_1612,Chennai,Gold,Restaurant_371,Chinese,3.1
9173,1885,239,14-04-2023,540.46,User_1885,Bangalore,Regular,Restaurant_239,Indian,4.9
9174,476,488,19-02-2023,724.97,User_476,Pune,Regular,Restaurant_488,Chinese,4.1
9175,1283,447,24-06-2023,437.11,User_1283,Hyderabad,Regular,Restaurant_447,Chinese,3.2
9176,1883,11,21-09-2023,332.16,User_1883,Chennai,Gold,Restaurant_11,Chinese,4.9
9177,2503,319,28-09-2023,1290.79,User_2503,Bangalore,Regular,Restaurant_319,Indian,3.1
9178,1666,39,12-01-2023,1016.4,User_1666,Hyderabad,Regular,Restaurant_39,Indian,4.8
9179,2668,472,08-11-2023,740.39,User_2668,Pune,Regular,Restaurant_472,Chinese,4.3
9180,1465,130,22-01-2023,1481.47,User_1465,Pune,Regular,Restaurant_130,Indian,4.6
9181,2198,91,11-03-2023,640.01,User_2198,Chennai,Regular,Restaurant_91,Italian,4.8
9182,624,27,28-03-2023,997.63,User_624,Pune,Gold,Restaurant_27,Italian,4.4
9183,1506,406,27-01-2023,961.05,User_1506,Pune,Regular,Restaurant_406,Chinese,4.5
9184,464,500,17-05-2023,450.98,User_464,Chennai,Regular,Restaurant_500,Chinese,3.2
9185,1221,61,12-02-2023,900.26,User_1221,Bangalore,Regular,Restaurant_61,Italian,4.4
9186,84,361,08-02-2023,485.59,User_84,Hyderabad,Regular,Restaurant_361,Indian,4.5
9187,2741,475,05-10-2023,1059.67,User_2741,Pune,Regular,Restaurant_475,Italian,4.9
9188,1788,166,09-07-2023,386.73,User_1788,Pune,Gold,Restaurant_166,Chinese,4.6
9189,209,81,26-12-2023,641.07,User_209,Pune,Regular,Restaurant_81,Chinese,3.2
9190,2004,14,24-11-2023,1383.74,User_2004,Hyderabad,Regular,Restaurant_14,Indian,3.8
9191,1817,88,20-09-2023,1466.59,User_1817,Bangalore,Gold,Restaurant_88,Indian,4.8
9192,587,71,04-06-2023,857.53,User_587,Chennai,Regular,Restaurant_71,Indian,3.7
9193,1364,31,07-12-2023,1071.0,User_1364,Bangalore,Regular,Restaurant_31,Mexican,4.7
9194,2057,444,16-04-2023,765.52,User_2057,Chennai,Gold,Restaurant_444,Chinese,4.7
9195,445,459,29-06-2023,154.98,User_445,Chennai,Regular,Restaurant_459,Italian,4.6
9196,8,42,27-07-2023,1107.59,User_8,Hyderabad,Regular,Restaurant_42,Chinese,3.2
9197,1831,247,14-11-2023,1271.54,User_1831,Hyderabad,Gold,Restaurant_247,Mexican,3.2
9198,361,118,09-01-2023,279.65,User_361,Pune,Gold,Restaurant_118,Mexican,3.8
9199,2359,167,20-10-2023,1000.19,User_2359,Hyderabad,Regular,Restaurant_167,Italian,4.7
9200,581,484,13-02-2023,1330.69,User_581,Chennai,Gold,Restaurant_484,Mexican,4.2
9201,748,436,16-09-2023,418.15,User_748,Pune,Regular,Restaurant_436,Mexican,4.6
9202,2149,445,24-04-2023,553.71,User_2149,Pune,Gold,Restaurant_445,Indian,4.3
9203,739,263,11-11-2023,376.59,User_739,Hyderabad,Gold,Restaurant_263,Indian,4.4
9204,2009,496,30-01-2023,103.17,User_2009,Chennai,Gold,Restaurant_496,Indian,3.1
9205,852,267,30-01-2023,281.9,User_852,Bangalore,Gold,Restaurant_267,Chinese,4.2
9206,362,479,31-12-2023,186.12,User_362,Chennai,Gold,Restaurant_479,Indian,3.8
9207,356,461,16-01-2023,547.14,User_356,Pune,Gold,Restaurant_461,Italian,4.6
9208,1735,273,06-04-2023,1248.71,User_1735,Pune,Regular,Restaurant_273,Indian,3.9
9209,716,364,23-11-2023,605.19,User_716,Pune,Gold,Restaurant_364,Mexican,3.4
9210,904,381,24-11-2023,522.15,User_904,Chennai,Gold,Restaurant_381,Italian,4.6
9211,1654,498,09-04-2023,214.95,User_1654,Chennai,Gold,Restaurant_498,Chinese,3.9
9212,370,168,09-08-2023,212.75,User_370,Bangalore,Gold,Restaurant_168,Indian,3.7
9213,657,309,23-07-2023,416.4,User_657,Bangalore,Regular,Restaurant_309,Indian,4.5
9214,770,307,14-09-2023,283.5,User_770,Bangalore,Regular,Restaurant_307,Mexican,3.8
9215,2208,67,08-02-2023,588.23,User_2208,Chennai,Gold,Restaurant_67,Mexican,4.1
9216,2795,479,31-10-2023,1137.05,User_2795,Pune,Regular,Restaurant_479,Indian,3.8
9217,2396,92,03-06-2023,484.38,User_2396,Chennai,Gold,Restaurant_92,Mexican,4.9
9218,1886,260,08-08-2023,665.98,User_1886,Hyderabad,Gold,Restaurant_260,Indian,4.0
9219,1689,187,04-06-2023,824.2,User_1689,Bangalore,Regular,Restaurant_187,Chinese,3.8
9220,345,126,15-12-2023,576.55,User_345,Chennai,Gold,Restaurant_126,Italian,4.5
9221,326,287,26-01-2023,1330.74,User_326,Hyderabad,Regular,Restaurant_287,Chinese,4.7
9222,2001,114,24-05-2023,498.89,User_2001,Pune,Gold,Restaurant_114,Indian,3.9
9223,2604,170,29-07-2023,160.18,User_2604,Hyderabad,Gold,Restaurant_170,Mexican,4.4
9224,1769,18,14-12-2023,411.44,User_1769,Hyderabad,Gold,Restaurant_18,Italian,4.5
9225,1277,205,03-07-2023,103.83,User_1277,Chennai,Regular,Restaurant_205,Italian,4.2
9226,221,49,30-03-2023,583.13,User_221,Pune,Regular,Restaurant_49,Italian,4.0
9227,2009,297,16-04-2023,492.14,User_2009,Chennai,Gold,Restaurant_297,Italian,4.8
9228,2439,143,28-01-2023,418.78,User_2439,Chennai,Gold,Restaurant_143,Chinese,4.0
9229,1130,144,31-07-2023,498.19,User_1130,Chennai,Gold,Restaurant_144,Chinese,4.5
9230,2199,88,20-09-2023,400.65,User_2199,Chennai,Gold,Restaurant_88,Indian,4.8
9231,1388,327,30-08-2023,699.55,User_1388,Bangalore,Gold,Restaurant_327,Indian,3.2
9232,2109,475,23-07-2023,1273.48,User_2109,Bangalore,Gold,Restaurant_475,Italian,4.9
9233,692,315,15-03-2023,1013.81,User_692,Hyderabad,Gold,Restaurant_315,Mexican,4.7
9234,1428,134,27-10-2023,401.58,User_1428,Bangalore,Gold,Restaurant_134,Mexican,4.3
9235,816,378,22-09-2023,735.91,User_816,Chennai,Regular,Restaurant_378,Italian,4.4
9236,26,112,29-04-2023,545.37,User_26,Hyderabad,Gold,Restaurant_112,Chinese,3.2
9237,1399,459,07-05-2023,345.62,User_1399,Hyderabad,Gold,Restaurant_459,Italian,4.6
9238,418,487,04-07-2023,740.5,User_418,Bangalore,Regular,Restaurant_487,Chinese,4.8
9239,2815,368,30-06-2023,211.7,User_2815,Chennai,Regular,Restaurant_368,Indian,4.4
9240,1732,342,19-04-2023,557.53,User_1732,Pune,Regular,Restaurant_342,Mexican,4.1
9241,1383,5,01-01-2023,1300.52,User_1383,Chennai,Gold,Restaurant_5,Chinese,4.8
9242,2963,389,22-02-2023,1403.62,User_2963,Pune,Regular,Restaurant_389,Italian,4.9
9243,195,357,27-11-2023,1013.4,User_195,Hyderabad,Gold,Restaurant_357,Italian,3.8
9244,1293,293,20-03-2023,1260.01,User_1293,Hyderabad,Gold,Restaurant_293,Italian,3.0
9245,2172,95,04-01-2023,1071.9,User_2172,Chennai,Gold,Restaurant_95,Indian,3.7
9246,2601,265,06-09-2023,734.99,User_2601,Bangalore,Gold,Restaurant_265,Chinese,4.2
9247,2730,408,15-08-2023,854.46,User_2730,Bangalore,Regular,Restaurant_408,Mexican,3.0
9248,2413,349,16-11-2023,694.42,User_2413,Chennai,Gold,Restaurant_349,Indian,4.5
9249,791,119,26-04-2023,1066.87,User_791,Pune,Regular,Restaurant_119,Chinese,3.7
9250,1989,314,19-10-2023,180.0,User_1989,Bangalore,Regular,Restaurant_314,Indian,4.1
9251,420,21,08-07-2023,220.61,User_420,Pune,Regular,Restaurant_21,Indian,3.5
9252,2719,454,18-11-2023,741.4,User_2719,Bangalore,Regular,Restaurant_454,Italian,4.5
9253,592,203,21-03-2023,1240.39,User_592,Hyderabad,Gold,Restaurant_203,Chinese,3.8
9254,124,236,29-10-2023,713.77,User_124,Hyderabad,Regular,Restaurant_236,Italian,4.2
9255,2983,78,18-06-2023,1290.65,User_2983,Bangalore,Regular,Restaurant_78,Indian,3.5
9256,1190,420,06-10-2023,852.35,User_1190,Chennai,Gold,Restaurant_420,Italian,4.0
9257,481,188,30-08-2023,1082.89,User_481,Pune,Gold,Restaurant_188,Chinese,4.6
9258,2219,41,13-05-2023,935.03,User_2219,Pune,Regular,Restaurant_41,Mexican,3.7
9259,711,166,03-10-2023,830.0,User_711,Bangalore,Regular,Restaurant_166,Chinese,4.6
9260,1477,113,08-11-2023,1202.45,User_1477,Hyderabad,Regular,Restaurant_113,Chinese,5.0
9261,1962,450,09-01-2023,829.95,User_1962,Pune,Gold,Restaurant_450,Mexican,3.2
9262,808,366,19-05-2023,984.52,User_808,Bangalore,Gold,Restaurant_366,Indian,4.5
9263,688,195,09-07-2023,863.9,User_688,Hyderabad,Gold,Restaurant_195,Indian,3.4
9264,2372,166,04-02-2023,451.0,User_2372,Chennai,Gold,Restaurant_166,Chinese,4.6
9265,639,327,27-09-2023,450.04,User_639,Hyderabad,Gold,Restaurant_327,Indian,3.2
9266,6,251,25-05-2023,1363.64,User_6,Pune,Gold,Restaurant_251,Chinese,3.9
9267,1224,36,08-09-2023,984.74,User_1224,Hyderabad,Gold,Restaurant_36,Italian,3.5
9268,5,317,01-11-2023,1369.19,User_5,Pune,Gold,Restaurant_317,Mexican,3.5
9269,477,339,25-07-2023,868.16,User_477,Pune,Gold,Restaurant_339,Indian,3.1
9270,2772,446,12-05-2023,1056.35,User_2772,Bangalore,Gold,Restaurant_446,Indian,4.9
9271,2898,111,30-11-2023,758.97,User_2898,Hyderabad,Regular,Restaurant_111,Mexican,4.2
9272,2803,237,26-04-2023,1066.75,User_2803,Chennai,Gold,Restaurant_237,Italian,4.5
9273,2989,397,08-11-2023,1100.77,User_2989,Pune,Gold,Restaurant_397,Indian,4.8
9274,947,23,06-03-2023,1305.86,User_947,Pune,Regular,Restaurant_23,Chinese,3.8
9275,2989,230,21-04-2023,1437.93,User_2989,Pune,Gold,Restaurant_230,Chinese,3.6
9276,1790,314,25-09-2023,434.31,User_1790,Pune,Regular,Restaurant_314,Indian,4.1
9277,2139,124,14-12-2023,943.61,User_2139,Bangalore,Gold,Restaurant_124,Mexican,3.5
9278,2482,237,28-01-2023,290.19,User_2482,Chennai,Regular,Restaurant_237,Italian,4.5
9279,2832,269,11-07-2023,1319.1,User_2832,Hyderabad,Gold,Restaurant_269,Indian,3.5
9280,2615,43,29-06-2023,1419.01,User_2615,Bangalore,Regular,Restaurant_43,Chinese,4.9
9281,2244,405,13-03-2023,521.51,User_2244,Hyderabad,Gold,Restaurant_405,Indian,4.8
9282,785,326,20-10-2023,693.05,User_785,Chennai,Gold,Restaurant_326,Italian,4.8
9283,2127,220,23-08-2023,1179.69,User_2127,Pune,Gold,Restaurant_220,Mexican,3.2
9284,1681,411,07-08-2023,559.1,User_1681,Chennai,Regular,Restaurant_411,Indian,4.3
9285,1310,380,27-01-2023,1350.37,User_1310,Bangalore,Gold,Restaurant_380,Italian,4.6
9286,1769,49,01-12-2023,733.4,User_1769,Hyderabad,Gold,Restaurant_49,Italian,4.0
9287,1760,172,03-07-2023,257.74,User_1760,Chennai,Regular,Restaurant_172,Italian,3.9
9288,791,61,21-04-2023,1424.38,User_791,Pune,Regular,Restaurant_61,Italian,4.4
9289,2785,41,10-04-2023,369.24,User_2785,Pune,Gold,Restaurant_41,Mexican,3.7
9290,2699,43,02-05-2023,133.07,User_2699,Hyderabad,Regular,Restaurant_43,Chinese,4.9
9291,1623,182,29-03-2023,912.67,User_1623,Pune,Gold,Restaurant_182,Mexican,4.8
9292,2742,198,01-09-2023,245.23,User_2742,Hyderabad,Gold,Restaurant_198,Mexican,4.1
9293,1593,373,24-02-2023,1402.49,User_1593,Chennai,Regular,Restaurant_373,Indian,3.6
9294,2078,269,07-08-2023,1012.14,User_2078,Bangalore,Gold,Restaurant_269,Indian,3.5
9295,1073,276,01-08-2023,1019.7,User_1073,Chennai,Regular,Restaurant_276,Italian,3.4
9296,2375,52,09-05-2023,709.2,User_2375,Pune,Gold,Restaurant_52,Mexican,4.9
9297,1473,427,17-03-2023,394.13,User_1473,Hyderabad,Regular,Restaurant_427,Indian,3.6
9298,726,481,13-08-2023,637.93,User_726,Bangalore,Gold,Restaurant_481,Indian,4.2
9299,2074,184,01-08-2023,432.09,User_2074,Bangalore,Gold,Restaurant_184,Mexican,3.5
9300,1665,365,30-11-2023,720.62,User_1665,Bangalore,Regular,Restaurant_365,Italian,3.6
9301,305,227,05-07-2023,1282.05,User_305,Chennai,Regular,Restaurant_227,Italian,3.5
9302,495,269,01-01-2024,469.38,User_495,Pune,Gold,Restaurant_269,Indian,3.5
9303,1342,225,29-05-2023,361.62,User_1342,Pune,Regular,Restaurant_225,Italian,4.2
9304,1335,113,12-04-2023,1174.69,User_1335,Bangalore,Regular,Restaurant_113,Chinese,5.0
9305,1600,361,30-05-2023,961.98,User_1600,Chennai,Regular,Restaurant_361,Indian,4.5
9306,2017,176,14-08-2023,980.64,User_2017,Chennai,Gold,Restaurant_176,Italian,4.0
9307,2294,268,03-04-2023,668.95,User_2294,Pune,Regular,Restaurant_268,Indian,3.8
9308,2101,296,12-05-2023,1007.48,User_2101,Pune,Gold,Restaurant_296,Italian,3.8
9309,389,348,27-09-2023,340.73,User_389,Bangalore,Regular,Restaurant_348,Italian,3.0
9310,463,472,26-02-2023,560.43,User_463,Pune,Regular,Restaurant_472,Chinese,4.3
9311,36,100,22-04-2023,759.09,User_36,Bangalore,Gold,Restaurant_100,Indian,3.3
9312,2523,346,19-10-2023,273.08,User_2523,Pune,Gold,Restaurant_346,Indian,4.5
9313,145,488,24-11-2023,544.44,User_145,Hyderabad,Regular,Restaurant_488,Chinese,4.1
9314,1455,66,30-05-2023,434.47,User_1455,Hyderabad,Gold,Restaurant_66,Italian,4.7
9315,75,361,08-07-2023,562.0,User_75,Hyderabad,Gold,Restaurant_361,Indian,4.5
9316,2034,267,31-10-2023,871.05,User_2034,Pune,Gold,Restaurant_267,Chinese,4.2
9317,1556,141,18-12-2023,183.91,User_1556,Bangalore,Regular,Restaurant_141,Mexican,3.3
9318,740,181,28-10-2023,1477.08,User_740,Hyderabad,Gold,Restaurant_181,Indian,4.0
9319,1594,256,20-09-2023,962.23,User_1594,Bangalore,Regular,Restaurant_256,Italian,3.1
9320,2497,332,20-01-2023,424.51,User_2497,Hyderabad,Gold,Restaurant_332,Chinese,4.8
9321,1922,261,23-01-2023,846.29,User_1922,Chennai,Gold,Restaurant_261,Italian,3.5
9322,113,270,03-08-2023,1166.16,User_113,Chennai,Gold,Restaurant_270,Mexican,3.8
9323,1022,276,24-11-2023,915.14,User_1022,Bangalore,Regular,Restaurant_276,Italian,3.4
9324,2508,39,10-11-2023,998.38,User_2508,Hyderabad,Regular,Restaurant_39,Indian,4.8
9325,1130,326,22-09-2023,147.19,User_1130,Chennai,Gold,Restaurant_326,Italian,4.8
9326,710,16,06-10-2023,1058.98,User_710,Hyderabad,Regular,Restaurant_16,Indian,4.6
9327,1504,227,17-12-2023,938.05,User_1504,Bangalore,Regular,Restaurant_227,Italian,3.5
9328,2524,361,23-01-2023,668.11,User_2524,Hyderabad,Regular,Restaurant_361,Indian,4.5
9329,1101,479,27-04-2023,119.22,User_1101,Hyderabad,Regular,Restaurant_479,Indian,3.8
9330,2777,487,23-04-2023,836.89,User_2777,Chennai,Gold,Restaurant_487,Chinese,4.8
9331,2421,454,11-11-2023,1285.99,User_2421,Hyderabad,Gold,Restaurant_454,Italian,4.5
9332,2163,352,25-08-2023,250.79,User_2163,Bangalore,Gold,Restaurant_352,Italian,4.7
9333,1538,485,05-12-2023,428.26,User_1538,Bangalore,Regular,Restaurant_485,Mexican,4.9
9334,2976,20,13-06-2023,1060.38,User_2976,Pune,Regular,Restaurant_20,Indian,3.7
9335,2699,359,05-10-2023,251.28,User_2699,Hyderabad,Regular,Restaurant_359,Mexican,4.8
9336,418,496,06-06-2023,895.93,User_418,Bangalore,Regular,Restaurant_496,Indian,3.1
9337,1861,431,26-04-2023,664.51,User_1861,Bangalore,Regular,Restaurant_431,Mexican,4.6
9338,1053,480,16-01-2023,245.57,User_1053,Hyderabad,Regular,Restaurant_480,Chinese,4.0
9339,2951,304,16-01-2023,451.84,User_2951,Bangalore,Regular,Restaurant_304,Italian,4.1
9340,1087,93,22-05-2023,599.54,User_1087,Pune,Regular,Restaurant_93,Chinese,4.9
9341,1934,24,07-10-2023,1290.08,User_1934,Hyderabad,Regular,Restaurant_24,Mexican,3.7
9342,1190,67,09-02-2023,651.52,User_1190,Chennai,Gold,Restaurant_67,Mexican,4.1
9343,79,150,12-02-2023,254.22,User_79,Hyderabad,Regular,Restaurant_150,Indian,4.2
9344,2424,321,08-04-2023,950.9,User_2424,Hyderabad,Gold,Restaurant_321,Chinese,4.7
9345,628,291,08-12-2023,1374.97,User_628,Pune,Regular,Restaurant_291,Mexican,4.3
9346,2807,176,26-11-2023,693.36,User_2807,Pune,Gold,Restaurant_176,Italian,4.0
9347,2563,226,18-02-2023,789.76,User_2563,Hyderabad,Regular,Restaurant_226,Indian,3.2
9348,444,467,05-03-2023,968.37,User_444,Pune,Gold,Restaurant_467,Italian,3.3
9349,723,359,17-07-2023,146.92,User_723,Bangalore,Gold,Restaurant_359,Mexican,4.8
9350,1407,450,18-04-2023,1266.77,User_1407,Pune,Gold,Restaurant_450,Mexican,3.2
9351,2497,331,21-06-2023,723.67,User_2497,Hyderabad,Gold,Restaurant_331,Mexican,3.4
9352,2473,415,20-08-2023,1320.3,User_2473,Hyderabad,Regular,Restaurant_415,Indian,3.2
9353,2300,379,04-02-2023,523.91,User_2300,Hyderabad,Gold,Restaurant_379,Mexican,4.1
9354,2146,347,03-01-2023,449.32,User_2146,Chennai,Gold,Restaurant_347,Chinese,4.8
9355,2347,350,15-04-2023,707.04,User_2347,Hyderabad,Regular,Restaurant_350,Mexican,3.2
9356,772,392,10-05-2023,346.32,User_772,Bangalore,Gold,Restaurant_392,Italian,3.3
9357,1954,333,25-06-2023,485.87,User_1954,Hyderabad,Gold,Restaurant_333,Chinese,3.1
9358,1374,57,13-01-2023,619.43,User_1374,Chennai,Regular,Restaurant_57,Mexican,4.4
9359,1803,403,20-02-2023,678.35,User_1803,Bangalore,Regular,Restaurant_403,Indian,3.6
9360,2879,25,28-03-2023,974.78,User_2879,Pune,Gold,Restaurant_25,Chinese,3.7
9361,1271,16,19-02-2023,1170.01,User_1271,Pune,Gold,Restaurant_16,Indian,4.6
9362,621,85,14-03-2023,1459.66,User_621,Bangalore,Regular,Restaurant_85,Mexican,4.4
9363,1483,16,24-01-2023,1222.34,User_1483,Chennai,Gold,Restaurant_16,Indian,4.6
9364,442,409,31-10-2023,661.55,User_442,Chennai,Gold,Restaurant_409,Mexican,3.5
9365,91,273,06-10-2023,768.76,User_91,Chennai,Regular,Restaurant_273,Indian,3.9
9366,1919,41,18-10-2023,356.1,User_1919,Chennai,Gold,Restaurant_41,Mexican,3.7
9367,2109,113,09-03-2023,982.51,User_2109,Bangalore,Gold,Restaurant_113,Chinese,5.0
9368,1546,392,25-01-2023,1096.37,User_1546,Hyderabad,Regular,Restaurant_392,Italian,3.3
9369,2727,488,06-07-2023,263.37,User_2727,Chennai,Regular,Restaurant_488,Chinese,4.1
9370,313,413,22-03-2023,343.85,User_313,Chennai,Regular,Restaurant_413,Italian,3.3
9371,328,284,18-09-2023,565.4,User_328,Pune,Gold,Restaurant_284,Indian,4.7
9372,2474,452,20-02-2023,1144.94,User_2474,Chennai,Gold,Restaurant_452,Chinese,4.4
9373,714,155,07-11-2023,629.56,User_714,Hyderabad,Gold,Restaurant_155,Mexican,3.1
9374,2695,406,09-03-2023,851.35,User_2695,Pune,Regular,Restaurant_406,Chinese,4.5
9375,492,92,05-10-2023,1344.23,User_492,Bangalore,Regular,Restaurant_92,Mexican,4.9
9376,505,139,18-01-2023,816.15,User_505,Hyderabad,Gold,Restaurant_139,Mexican,4.8
9377,2218,171,17-10-2023,1406.52,User_2218,Chennai,Regular,Restaurant_171,Mexican,3.6
9378,1923,267,09-08-2023,834.16,User_1923,Chennai,Regular,Restaurant_267,Chinese,4.2
9379,1356,262,06-12-2023,613.83,User_1356,Pune,Gold,Restaurant_262,Chinese,4.9
9380,1641,200,02-03-2023,1348.54,User_1641,Chennai,Gold,Restaurant_200,Chinese,3.9
9381,2722,420,04-03-2023,1257.13,User_2722,Pune,Gold,Restaurant_420,Italian,4.0
9382,2319,196,28-12-2023,1215.51,User_2319,Chennai,Regular,Restaurant_196,Italian,5.0
9383,631,144,16-08-2023,1143.36,User_631,Chennai,Gold,Restaurant_144,Chinese,4.5
9384,2828,490,11-05-2023,508.59,User_2828,Pune,Regular,Restaurant_490,Italian,3.7
9385,1402,274,08-12-2023,1272.12,User_1402,Pune,Regular,Restaurant_274,Mexican,3.3
